-75.20047533333333,39.94065416666667
-75.20046566666667,39.940651833333334
-75.20046433333333,39.940653
-75.2004635,39.940653166666664
-75.2004635,39.94065333333333
-75.2004635,39.94065333333333
-75.2004635,39.94065283333333
-75.20046466666666,39.940652166666666
-75.20046616666667,39.940651833333334
-75.20046716666667,39.9406505
-75.2004685,39.94064933333333
-75.20047083333333,39.940648833333334
-75.2004725,39.940648
-75.20047416666667,39.94064783333334
-75.20047666666666,39.94064816666667
-75.200479,39.9406485
-75.2004815,39.940648333333336
-75.200484,39.9406485
-75.2004865,39.94064733333333
-75.20048866666667,39.9406455
-75.20048916666667,39.9406445
-75.20049116666667,39.94064316666667
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
-75.200318,39.94067066666667
-75.20031333333333,39.940673333333336
-75.20030333333334,39.94067666666667
-75.20030366666667,39.94067833333333
-75.200307,39.94067966666667
-75.20030833333334,39.940681166666664
-75.200307,39.940683
-75.20030616666666,39.94068383333333
-75.20030383333334,39.94068383333333
-75.20030333333334,39.940685333333334
-75.20030316666667,39.940685
-75.20030016666666,39.94068466666667
-75.2002945,39.94068716666666
-75.20028416666666,39.940688
-75.2002815,39.940690333333336
-75.20028316666667,39.940693
-75.20028633333334,39.94069616666667
-75.2002885,39.940696833333334
-75.20029266666667,39.9406975
-75.2002915,39.9406985
-75.20029466666666,39.94069966666667
-75.20029983333333,39.9407015
-75.20030616666666,39.94070383333333
-75.2003065,39.940704833333335
-75.20030333333334,39.940705333333334
-75.2003005,39.940704833333335
-75.20030533333333,39.940704833333335
-75.20030716666666,39.9407055
-75.20030516666667,39.940705666666666
-75.20030383333334,39.940706
-75.20029766666667,39.940706666666664
-75.2002965,39.94070716666667
-75.20029633333333,39.9407075
-75.20029466666666,39.94070816666667
39.9407175,-75.20027333333333
39.940718,-75.20026966666667
39.9407175,-75.20026916666667
39.94071683333333,-75.20026733333333
39.94071733333333,-75.20026433333334
39.94071666666667,-75.20026233333333
39.940715833333336,-75.200258
39.940715833333336,-75.20025483333333
39.94071483333333,-75.20025066666666
39.940714166666666,-75.20024666666667
39.94071516666666,-75.20024433333333
39.940714666666665,-75.20024183333334
39.94071483333333,-75.20023966666666
39.940715,-75.200237
39.94071483333333,-75.20023566666667
39.94071433333333,-75.200232
39.940713833333334,-75.20023016666667
39.94071266666667,-75.2002275
39.940712166666664,-75.20022483333334
39.940711666666665,-75.2002235
39.940711,-75.20022033333333
39.9407105,-75.20021683333333
39.94070983333334,-75.20021333333334
39.94070983333334,-75.200211
39.94071,-75.20020916666667
39.94070983333334,-75.200207
39.94070983333334,-75.200205
39.94070983333334,-75.20020316666667
39.9407085,-75.200201
39.940709166666664,-75.20019816666667
39.9407105,-75.2001945
39.9407115,-75.2001915
39.940713333333335,-75.20019033333334
39.9407145,-75.20019133333334
39.94071616666667,-75.2001915
39.94071816666667,-75.20019333333333
39.940718833333335,-75.20019416666666
39.940719666666666,-75.200195
39.94072083333333,-75.20019383333333
39.94072166666667,-75.2001935
39.940722666666666,-75.20019283333333
39.94072333333333,-75.20018933333333
39.940724333333335,-75.20018733333333
39.940725,-75.2001875
39.940725666666665,-75.2001875
39.940727333333335,-75.20018533333334
39.940728,-75.20018266666666
39.940729166666664,-75.2001815
39.940729833333336,-75.200181
39.9407295,-75.20017833333333
39.94073016666667,-75.20017366666667
39.9407315,-75.20017016666667
39.94073233333334,-75.200167
39.940734,-75.20016433333333
39.940735333333336,-75.20016233333334
39.9407365,-75.20016333333334
39.940738333333336,-75.20016
39.94073933333333,-75.20015583333333
39.94074083333334,-75.20015133333334
39.94074466666667,-75.200146
39.940745666666665,-75.20014383333333
39.94074716666667,-75.20014033333334
39.940749333333336,-75.200137
39.940750333333334,-75.20013533333334
39.940752,-75.20013233333333
39.940753666666666,-75.20013033333333
39.94075566666667,-75.20012983333334
39.9407575,-75.20012883333334
39.94076066666667,-75.20012966666667
39.940763833333335,-75.20012966666667
39.940765166666665,-75.200127
39.940768166666665,-75.20012683333333
39.94076916666667,-75.20012416666667
39.940770666666666,-75.20012233333334
39.940771833333336,-75.20011933333333
39.940773166666666,-75.2001165
39.94077383333333,-75.20011266666667
39.94077383333333,-75.20010666666667
39.9407745,-75.20010033333334
39.94077583333333,-75.20009766666666
39.940777,-75.200096
39.940777833333335,-75.200092
39.940778333333334,-75.2000885
39.9407785,-75.200084
39.940778333333334,-75.20007966666667
39.940776166666666,-75.20007266666667
39.94077383333333,-75.20006583333333
39.9407725,-75.20006066666667
39.940771833333336,-75.20005683333333
39.940771,-75.20005283333333
39.94077033333333,-75.2000485
39.940769333333336,-75.20004416666667
39.94076866666666,-75.20004016666667
39.94076833333333,-75.20003616666666
39.940768166666665,-75.20003266666667
39.94076733333333,-75.20002783333334
39.9407675,-75.20002466666666
39.940768,-75.2000215
